user,item,rating,prediction,Algorithm
18,893,2.37,2.070756756756757,ii
18,894,1.75,2.070756756756757,ii
18,895,1.78,2.070756756756757,ii
18,26,2.41,2.188895752895753,ii
5,8,2.83,1.5199999999999996,ii
5,85,2.9,2.045945608108108,ii
5,18,2.37,2.2016050675675674,ii
5,86,2.42,2.2542753378378375,ii
5,896,2.47,2.032248310810811,ii
21,283,1.42,1.6818058964035985,ii
21,18,2.57,2.065,ii
21,284,1.39,1.4299219139196457,ii
21,897,1.84,1.9487655405405406,ii
21,898,1.75,1.9487655405405406,ii
22,308,2.42,1.7872790540540544,ii
22,120,1.57,1.5622790540540543,ii
22,899,1.97,1.7549682432432436,ii
22,310,1.91,1.7697790540540543,ii
22,900,2.15,1.7549682432432436,ii
23,53,2.27,1.43,ii
23,18,2.34,2.1396616554054053,ii
23,329,1.79,1.185833333333333,ii
23,67,1.97,1.9411983521983518,ii
23,280,1.69,1.7644053533579358,ii
24,18,2.14,2.1693183558558555,ii
24,209,1.8,1.823333333333333,ii
24,529,2.75,2.5166666666666666,ii
24,456,1.81,1.9969886261261263,ii
24,901,2.15,1.9999615990990993,ii
16,76,2.01,1.9633333333333334,ii
16,290,2.12,2.0507142857142857,ii
16,902,2.71,1.8660582770270273,ii
16,203,1.93,1.4066666666666667,ii
16,195,1.46,1.3454350655802862,ii
14,195,1.66,1.4480253808956014,ii
25,340,1.19,1.4649999999999999,ii
25,339,1.88,2.095,ii
25,338,1.96,1.5683333333333334,ii
25,336,1.63,1.7816666666666665,ii
25,341,1.92,1.7116666666666664,ii
29,324,1.55,1.5283681332468897,ii
29,346,2.05,1.9581155250608204,ii
29,326,1.82,1.7249999999999999,ii
29,903,1.81,1.9124085585585588,ii
29,904,2.13,1.9124085585585588,ii
32,369,1.95,1.880627702702703,ii
32,905,1.14,1.8529304054054057,ii
32,368,1.76,1.7252412162162163,ii
32,906,1.83,1.8529304054054057,ii
32,907,2.46,1.8529304054054057,ii
26,374,3.0,1.6124999999999998,ii
26,2,3.17,2.2426452515015014,ii
26,9,2.8,1.9848674737237237,ii
26,58,3.13,1.8755630065568374,ii
26,908,3.01,1.9142608671171173,ii
33,383,1.84,2.0265249526932574,ii
33,381,2.3,2.1815777404733927,ii
33,909,1.73,1.9878804431760955,ii
33,302,1.99,1.9551912539869063,ii
33,910,2.07,1.9878804431760955,ii
34,195,1.53,1.4410215520667726,ii
35,71,2.36,1.9803097972972972,ii
35,911,1.91,2.018839527027027,ii
35,912,2.11,2.018839527027027,ii
35,234,2.89,2.071150337837838,ii
35,913,2.89,2.018839527027027,ii
36,914,1.78,1.865326483836778,ii
36,915,2.11,1.865326483836778,ii
36,195,1.82,1.402783706185177,ii
36,265,1.89,1.7070237811340752,ii
36,278,2.11,1.7826372946475888,ii
37,914,1.91,1.865326483836778,ii
37,195,1.81,1.402783706185177,ii
37,915,2.14,1.865326483836778,ii
37,265,2.09,1.7070237811340752,ii
37,278,1.96,1.7826372946475888,ii
36,731,2.12,1.9726372946475885,ii
36,24,2.12,2.108333333333333,ii
37,731,1.9,1.9726372946475885,ii
37,24,2.06,2.108333333333333,ii
38,413,2.02,1.7932814387917329,ii
38,415,2.06,1.8351372946475888,ii
38,414,2.17,1.8551372946475888,ii
38,412,1.83,1.7976372946475887,ii
38,275,2.18,1.7551372946475887,ii
38,422,1.89,1.9026372946475887,ii
38,916,2.45,1.865326483836778,ii
39,13,1.97,1.5311111111111113,ii
39,16,2.01,1.965248248248248,ii
39,428,1.83,1.9604374374374376,ii
39,917,1.69,1.9756266266266267,ii
39,425,2.41,2.0229374374374376,ii
40,168,2.24,1.9006955026258021,ii
40,262,2.51,1.8128550856316095,ii
40,76,2.27,1.6789540819775315,ii
40,918,2.56,1.8597250307125308,ii
40,919,2.46,1.8597250307125308,ii
4,28,2.15,2.114731137387387,ii
4,172,2.17,1.4747222222222218,ii
4,920,2.14,1.9142608671171173,ii
4,42,1.98,2.0598467432950187,ii
4,70,1.42,1.6139581644144143,ii
9,211,1.88,1.971571677927928,ii
28,195,1.55,1.5319047619047619,ii
28,18,2.54,2.1799999999999997,ii
28,523,1.61,1.668095238095238,ii
28,921,2.06,2.0228520005299417,ii
28,343,2.18,2.190454054054054,ii
47,71,2.14,1.8827526654453404,ii
47,175,2.26,1.9780348458752872,ii
47,22,1.5,1.836553204587847,ii
47,47,2.11,2.143241507081948,ii
47,53,1.86,1.6598809523809528,ii
48,922,2.19,1.8730651651651655,ii
41,23,2.41,2.400192653683095,ii
48,923,2.02,1.8730651651651655,ii
41,6,1.86,1.9166327633579872,ii
48,350,2.8,1.8128759759759765,ii
48,291,1.81,1.3671428571428565,ii
48,447,2.5,2.2028571428571433,ii
41,71,1.79,1.9109349960254371,ii
41,19,2.23,1.8950000000000002,ii
41,195,1.64,1.428841514308426,ii
31,8,1.95,1.5992464328298888,ii
31,453,2.01,1.9478245992315848,ii
31,22,1.87,1.6069565665028973,ii
31,235,1.56,1.6614462732916626,ii
31,117,1.74,1.7678245992315846,ii
49,497,2.54,2.0047390500794915,ii
49,495,2.29,1.9672390500794914,ii
49,499,2.32,1.9547390500794917,ii
49,924,1.49,1.9274282392686808,ii
49,498,2.61,2.0197390500794916,ii
50,169,1.73,1.9854705979316916,ii
50,925,2.58,1.9497733006343942,ii
50,569,1.45,1.8594705979316914,ii
50,23,2.63,2.400501228562322,ii
50,926,2.29,1.9497733006343942,ii
51,291,1.67,1.3671428571428565,ii
51,9,2.87,1.943671771771772,ii
51,231,2.31,1.8653759759759763,ii
52,511,2.61,2.2443454888712244,ii
52,22,2.23,2.189426837017375,ii
52,508,2.37,2.2668454888712244,ii
52,513,2.46,2.2168454888712246,ii
51,140,1.79,2.0387624624624627,ii
52,207,2.45,2.338805333011583,ii
19,767,1.74,1.799584111445205,ii
19,290,2.8,1.9420000000000002,ii
19,8,2.12,1.3600759016178419,ii
19,927,2.52,1.9497733006343942,ii
51,195,0.84,1.3524419537184245,ii
53,928,1.87,2.075978716216216,ii
53,929,2.06,2.075978716216216,ii
53,930,1.98,2.075978716216216,ii
53,931,2.27,2.075978716216216,ii
53,932,2.34,2.075978716216216,ii
19,175,2.44,1.9824999999999997,ii
1,47,2.29,2.168239705280146,ii
1,725,2.52,2.1801237347641758,ii
1,933,1.69,1.952426437466879,ii
1,934,2.04,1.952426437466879,ii
1,726,1.92,1.9372372482776898,ii
55,330,2.15,1.846775536565978,ii
55,89,2.16,1.9242755365659778,ii
55,935,1.53,1.9494647257551672,ii
55,936,1.83,1.9494647257551672,ii
55,937,1.89,1.9494647257551672,ii
56,938,2.02,1.8299748873873876,ii
57,195,1.38,1.550133545310016,ii
57,28,2.52,2.271227027027027,ii
57,529,2.32,2.4753783783783785,ii
57,739,2.55,2.0344540540540543,ii
57,8,1.77,1.7633333333333332,ii
14,728,1.78,1.9559594031531533,ii
14,939,1.53,1.9686485923423425,ii
14,940,1.82,1.9686485923423425,ii
14,941,2.27,1.9686485923423425,ii
45,22,2.81,1.8060019258175488,ii
45,8,1.08,1.57910181926579,ii
45,125,2.74,2.1036649706524706,ii
45,47,2.97,2.087522018582244,ii
45,172,2.11,1.8728888888888888,ii
61,942,2.53,2.13650518018018,ii
61,943,2.45,2.13650518018018,ii
61,944,2.43,2.13650518018018,ii
61,945,2.39,2.13650518018018,ii
61,946,3.04,2.13650518018018,ii
27,126,1.97,1.973111111111111,ii
27,18,2.2,2.094525788288288,ii
27,195,1.62,1.4045458200847907,ii
27,71,1.82,1.8866393018018017,ii
27,8,1.75,1.4311111111111112,ii
62,947,1.91,1.9058252413127414,ii
62,948,0.94,1.9058252413127414,ii
62,949,2.22,1.9058252413127414,ii
63,71,1.99,1.9565839397089397,ii
63,175,1.82,2.307919899144582,ii
63,950,1.99,1.9951136694386697,ii
62,951,1.51,1.9058252413127414,ii
63,808,2.06,2.0074244802494805,ii
63,570,1.82,1.9649244802494805,ii
62,952,1.48,1.9058252413127414,ii
64,18,2.87,2.028,ii
64,475,1.92,2.0313111784578695,ii
64,172,2.64,1.9098249187840908,ii
64,276,1.72,1.0949999999999998,ii
64,575,2.34,2.030667034313726,ii
60,195,1.19,1.0535714285714288,ii
60,22,2.79,1.6238613482349322,ii
60,23,2.12,2.261253878586688,ii
60,71,1.93,1.8757311373873873,ii
60,953,1.87,1.9142608671171173,ii
44,8,2.58,1.5493516759406465,ii
44,195,1.62,1.3093516759406465,ii
44,276,2.14,1.5716721846846848,ii
66,547,2.11,2.1101163288288287,ii
66,590,2.53,2.1707298423423422,ii
66,597,2.68,2.0632298423423423,ii
66,226,2.3,2.0932298423423426,ii
66,586,1.77,1.9697073198198198,ii
56,954,2.37,1.8299748873873876,ii
56,955,2.74,1.8299748873873876,ii
56,956,2.34,1.8299748873873876,ii
56,957,2.13,1.8299748873873876,ii
67,601,2.03,1.5983149373539576,ii
67,602,1.84,1.8424102848703972,ii
67,603,2.52,2.1670538288288292,ii
67,604,2.28,2.0866511971907875,ii
67,605,2.25,1.8525083901981687,ii
68,958,2.3,2.226918015569918,ii
68,612,2.28,2.296728826380729,ii
68,959,2.27,2.226918015569918,ii
68,960,2.14,2.226918015569918,ii
68,961,2.25,2.226918015569918,ii
71,962,1.78,2.008641554054054,ii
71,503,2.09,2.0723388513513514,ii
71,963,2.09,2.008641554054054,ii
46,22,2.05,1.9978834417674207,ii
71,964,1.72,2.008641554054054,ii
71,965,2.13,2.008641554054054,ii
72,966,2.09,2.0579723228480584,ii
72,967,2.64,2.0579723228480584,ii
72,968,1.99,2.0579723228480584,ii
72,578,2.55,2.0827831336588694,ii
72,969,2.75,2.0579723228480584,ii
59,76,1.45,1.8505103603603603,ii
59,24,2.41,2.121692433645217,ii
59,18,3.04,1.9050000000000002,ii
59,117,2.1,1.7655103603603604,ii
59,175,1.8,1.799805149760697,ii
44,642,1.61,1.6797856981981982,ii
44,349,2.4,1.5344075126623768,ii
70,638,2.39,2.356727575154733,ii
70,94,2.29,2.006666666666667,ii
70,86,2.66,2.239578228228228,ii
70,970,2.38,2.0175512012012016,ii
70,643,2.19,2.0273620120120124,ii
73,6,2.12,1.3079999999999998,ii
73,58,1.9,1.738890303758561,ii
73,8,1.54,1.0270000000000001,ii
73,55,2.26,1.8873333333333329,ii
73,267,2.11,1.666106053879967,ii
74,226,2.39,2.141223648648649,ii
74,436,2.0,2.101223648648649,ii
74,971,2.21,2.076412837837838,ii
74,972,2.11,2.076412837837838,ii
74,453,2.17,2.144367792792793,ii
75,22,2.42,2.210819397562876,ii
75,6,2.22,2.108048245976507,ii
76,195,1.14,1.4065540637876772,ii
76,290,2.15,2.0505718698290125,ii
76,53,2.14,1.949166666666667,ii
76,8,2.64,1.6465540637876772,ii
76,456,1.32,1.9242043022614452,ii
75,18,2.32,2.245,ii
75,664,2.08,2.1556910191844976,ii
75,172,2.22,2.1638888888888888,ii
75,665,2.41,2.245691019184498,ii
34,51,2.24,1.535001048729993,ii
34,22,2.02,2.033931034482759,ii
34,168,2.04,2.0554980453667957,ii
34,351,1.56,1.921342060810811,ii
77,290,2.09,1.5220000000000002,ii
77,58,1.36,1.738890303758561,ii
77,6,1.4,1.4791749942466943,ii
77,26,2.02,1.5745,ii
77,75,1.52,1.7822195673934806,ii
78,672,2.17,1.831313175675676,ii
78,668,1.49,1.6288131756756759,ii
78,671,2.39,1.813813175675676,ii
78,133,2.27,2.0700000000000003,ii
78,132,2.09,1.8486239864864866,ii
43,142,2.48,2.1105675675675677,ii
43,973,1.79,2.070756756756757,ii
43,141,1.59,1.9124540540540542,ii
79,974,2.72,1.8775554054054056,ii
43,975,2.09,2.070756756756757,ii
79,547,2.57,1.9592527027027027,ii
79,976,2.35,1.8775554054054056,ii
79,433,1.43,1.3849999999999998,ii
79,977,2.21,1.8775554054054056,ii
43,978,2.08,2.070756756756757,ii
80,979,2.7,2.070756756756757,ii
80,198,2.22,2.004454054054054,ii
80,13,2.21,1.6511111111111112,ii
80,980,1.99,2.070756756756757,ii
80,981,1.79,2.070756756756757,ii
81,22,1.5,1.836553204587847,ii
81,218,2.45,1.6857142857142862,ii
81,217,1.83,1.6863546798029554,ii
81,563,1.71,1.9939396805896807,ii
81,71,1.81,1.6600280978773674,ii
83,982,2.01,1.7397894986769988,ii
83,402,1.36,0.9877737715179694,ii
83,47,2.1,2.1163985588735588,ii
83,109,2.28,1.0339999999999998,ii
83,690,2.45,1.7146003094878095,ii
82,267,1.92,1.106230004655329,ii
82,265,1.3,1.575,ii
82,175,1.36,2.038181896181896,ii
82,195,1.15,1.4669520781285488,ii
82,278,1.38,1.9048861003861006,ii
46,983,2.54,1.9049426801801803,ii
46,984,3.11,1.9049426801801803,ii
46,388,2.89,1.8220689655172415,ii
46,985,2.42,1.9049426801801803,ii
46,55,2.26,2.2007197072072073,ii
84,986,1.8,1.758502364864865,ii
84,987,1.88,1.758502364864865,ii
84,988,2.3,1.758502364864865,ii
84,278,2.35,1.6758131756756758,ii
84,989,1.39,1.758502364864865,ii
13,447,2.25,2.1956060810810807,ii
13,693,1.87,1.8949128378378377,ii
13,129,2.18,2.1879890926640924,ii
13,491,1.56,1.6061628378378379,ii
13,180,2.22,1.8710682432432433,ii
85,697,2.13,1.8183152027027027,ii
85,990,1.67,1.8526179054054057,ii
85,991,2.06,1.8526179054054057,ii
85,992,2.22,1.8526179054054057,ii
85,993,2.28,1.8526179054054057,ii
86,293,2.83,2.1138368218762245,ii
86,24,2.39,2.435111072562983,ii
86,994,1.39,2.066139524578927,ii
86,995,1.96,2.066139524578927,ii
86,704,2.0,1.7966666666666666,ii
87,714,1.05,1.764664527027027,ii
87,713,1.1,1.694664527027027,ii
87,706,1.7,1.7015510135135135,ii
87,996,1.84,1.8698537162162163,ii
87,997,1.44,1.8698537162162163,ii
88,71,1.99,1.8762472972972972,ii
88,998,2.49,1.9147770270270272,ii
88,999,2.15,1.9147770270270272,ii
88,1000,1.53,1.9147770270270272,ii
88,1001,1.69,1.9147770270270272,ii
89,725,2.69,2.401371021021021,ii
89,268,2.33,2.4025000000000003,ii
89,722,2.52,2.3513710210210212,ii
89,723,2.68,2.2514970001245085,ii
89,724,2.44,2.4153710210210213,ii
91,1002,2.03,2.0138199914199917,ii
91,1003,2.57,2.0138199914199917,ii
91,6,2.92,1.9809880290228117,ii
91,1004,2.34,2.0138199914199917,ii
91,1005,2.18,2.0138199914199917,ii
93,24,3.04,2.355533172837835,ii
93,47,2.69,2.434715853387702,ii
93,23,2.62,2.760455213881343,ii
93,329,2.37,1.991829043997091,ii
93,523,1.92,1.9495654586404587,ii
92,456,2.14,2.0696069819819822,ii
92,70,1.8,1.7722772522522523,ii
92,274,1.57,2.1162772522522526,ii
92,1006,2.2,2.0725799549549553,ii
92,1007,2.31,2.0725799549549553,ii
94,24,1.84,2.3461513513513514,ii
94,172,1.76,2.159355855855856,ii
94,22,2.2,2.140695945945946,ii
94,1008,1.94,2.070756756756757,ii
94,18,1.89,2.2401135135135135,ii
95,1009,1.98,2.0228520005299417,ii
95,1010,2.46,2.0228520005299417,ii
95,1011,1.84,2.0228520005299417,ii
95,1012,2.36,2.0228520005299417,ii
95,1013,1.79,2.0228520005299417,ii
69,1014,1.86,1.9794645270270272,ii
13,1015,1.8,1.914135810810811,ii
69,1016,2.03,1.9794645270270272,ii
69,6,1.94,1.9466325646298472,ii
69,1017,1.79,1.9794645270270272,ii
69,1018,1.61,1.9794645270270272,ii
98,1019,2.32,2.070756756756757,ii
98,1020,2.77,2.070756756756757,ii
98,1021,2.54,2.070756756756757,ii
98,1022,1.72,2.070756756756757,ii
98,1023,2.63,2.070756756756757,ii
100,747,2.45,2.211102027027027,ii
90,1024,2.52,2.036652027027027,ii
100,646,2.3,2.191102027027027,ii
101,1025,2.38,1.8488027888182301,ii
100,8,1.57,1.7931680047694754,ii
101,1026,1.91,1.8488027888182301,ii
90,682,2.39,2.0939628378378377,ii
100,647,2.07,2.046102027027027,ii
101,1027,2.22,1.8488027888182301,ii
100,172,1.95,2.1623903153153154,ii
101,953,2.02,1.8488027888182301,ii
101,389,1.85,1.753613599629041,ii
102,23,2.38,2.496235632183908,ii
42,236,1.86,1.931571677927928,ii
111,447,2.45,2.5747099452774447,ii
111,129,2.32,2.5756578950851376,ii
111,491,1.66,1.6751922870044407,ii
111,180,1.9,2.137072998588866,ii
111,693,1.93,2.1140558260343227,ii
112,447,2.59,2.5747099452774447,ii
112,129,2.51,2.688979266769864,ii
112,491,1.51,1.6751922870044407,ii
112,180,2.23,2.1164822912339885,ii
112,693,1.96,2.1353221240776943,ii
107,67,2.2,1.8562272064647063,ii
107,13,1.25,1.2985349400992718,ii
107,329,1.75,1.5299279568375757,ii
107,56,1.48,1.2947026176286744,ii
107,759,2.02,1.7063527781902783,ii
103,22,2.59,2.3165912162162163,ii
103,443,2.23,2.3479403153153156,ii
103,762,2.99,2.476479311454312,ii
103,1028,2.45,2.224168500643501,ii
103,1029,2.17,2.224168500643501,ii
120,292,2.19,1.9116666666666664,ii
120,755,2.41,2.2593001586840042,ii
120,756,2.28,2.3832303660907024,ii
120,290,2.54,2.0507142857142857,ii
120,757,2.26,2.2531722055962837,ii
108,13,1.59,1.2985349400992718,ii
108,67,2.15,1.8562272064647063,ii
108,329,1.75,1.185833333333333,ii
108,56,1.89,1.2947026176286744,ii
108,759,1.73,1.7063527781902783,ii
116,524,1.89,1.7681508838736582,ii
116,526,2.18,1.6591666666666665,ii
116,60,2.03,1.6639847148855544,ii
116,6,1.71,1.933,ii
116,527,2.04,1.5577266340893277,ii
122,771,2.44,2.0729282094594597,ii
122,43,2.0,1.8477390202702701,ii
122,772,2.15,2.0954282094594596,ii
122,770,1.98,2.2004282094594596,ii
122,381,2.14,2.2918146959459462,ii
121,22,2.31,1.711250092278048,ii
121,125,2.01,2.245338731913732,ii
121,763,1.66,1.58459715173199,ii
121,769,1.84,1.6748551432762386,ii
121,444,1.81,1.757634093007011,ii
123,206,2.04,1.9391009719585561,ii
123,777,2.42,1.8496577631232822,ii
123,172,1.76,2.120831777544461,ii
123,203,2.22,1.7733759080088034,ii
123,1030,1.93,1.9945941441441444,ii
42,195,1.08,1.0535714285714288,ii
42,46,2.54,1.5599999999999998,ii
42,117,1.37,1.802215822072072,ii
42,487,1.72,1.8990716779279282,ii
97,168,1.79,2.0840861486486486,ii
97,202,1.56,1.872543677606178,ii
97,58,1.92,2.027142857142857,ii
97,1031,1.65,1.990232866795367,ii
97,746,1.8,2.0300436776061774,ii
99,22,2.56,1.9906644430338414,ii
99,305,2.09,2.0445238095238096,ii
99,782,2.27,2.202885739836475,ii
99,58,2.39,2.1296428571428567,ii
99,26,2.93,2.1053571428571427,ii
102,175,2.41,2.1040787219912223,ii
102,265,2.13,1.8951694126819127,ii
102,267,2.42,1.8371694126819127,ii
102,543,2.22,2.133169412681913,ii
126,290,2.24,2.4599518515479355,ii
126,8,2.2,2.077,ii
126,456,2.3,2.1830617379324764,ii
126,48,1.64,1.8849041666666666,ii
126,5,1.79,2.0419432632057086,ii
105,453,1.89,2.3255555555555554,ii
105,596,2.08,1.829199082036749,ii
105,452,1.96,1.3445031452597838,ii
105,13,1.65,1.5319974189111647,ii
105,1032,1.68,2.015056547619048,ii
119,801,1.91,1.8483333333333334,ii
119,1,1.56,1.1891666666666667,ii
119,1033,1.66,1.9903054054054057,ii
119,873,2.04,1.9526162162162166,ii
119,874,1.91,2.050116216216216,ii
109,332,1.76,1.884815315315315,ii
109,795,1.87,1.8108378378378378,ii
109,799,1.55,1.7583378378378378,ii
109,119,2.26,1.960554054054054,ii
109,82,1.57,1.8998153153153152,ii
110,141,1.14,1.2583398003449884,ii
124,828,1.67,1.700869087837838,ii
110,1034,2.18,1.9945596283783786,ii
124,830,1.95,1.395,ii
124,831,2.31,1.9583690878378381,ii
124,845,1.98,1.835869087837838,ii
124,832,1.7,1.7297555743243245,ii
110,319,2.42,2.1468704391891893,ii
110,1035,2.32,1.9945596283783786,ii
110,459,2.25,2.0443704391891893,ii
125,444,2.01,1.7411363344915396,ii
125,6,2.25,2.0482866890354727,ii
125,22,1.84,2.230383783783784,ii
125,1036,1.75,1.9793671473336694,ii
125,1037,2.33,1.9793671473336694,ii
125,405,2.74,2.18417795814448,ii
125,447,2.37,2.260837417603939,ii
129,197,1.9,1.5807924494139394,ii
129,214,2.81,2.1440778200235937,ii
129,811,2.51,1.855233630532879,ii
129,210,2.28,2.1043899911991826,ii
129,400,1.71,2.008789605098796,ii
30,22,2.36,2.0187047297297296,ii
30,456,2.16,1.9457925675675676,ii
30,364,2.61,1.944462837837838,ii
30,78,1.71,2.056076351351351,ii
30,1038,2.48,1.9487655405405406,ii
131,195,1.64,1.3097173166503475,ii
131,810,1.82,2.076781094286699,ii
113,1039,2.07,2.070756756756757,ii
113,1040,1.99,2.070756756756757,ii
113,19,1.68,2.036454054054054,ii
131,42,2.52,2.599510917165841,ii
113,1041,1.91,2.070756756756757,ii
131,550,1.56,2.0168668388977213,ii
113,1042,1.91,2.070756756756757,ii
131,8,1.65,1.8149462099023348,ii
106,1043,2.07,1.9720588642213643,ii
106,1044,2.95,1.9720588642213643,ii
117,454,2.25,2.0030253378378378,ii
106,1045,2.39,1.9720588642213643,ii
106,1046,2.45,1.9720588642213643,ii
106,1047,2.44,1.9720588642213643,ii
118,31,1.62,1.8241022683397683,ii
115,122,2.66,2.2058806127651107,ii
115,66,2.83,2.520952380952381,ii
115,123,2.49,2.0267097851109575,ii
115,812,2.45,2.179894983448164,ii
115,813,2.23,1.85,ii
90,1048,2.1,2.036652027027027,ii
90,1049,2.28,2.036652027027027,ii
90,1050,2.19,2.036652027027027,ii
128,57,3.12,2.1137094433719437,ii
128,1051,2.91,2.2563986325611327,ii
128,1052,3.02,2.2563986325611327,ii
128,1053,1.83,2.2563986325611327,ii
128,540,1.87,2.2493535875160875,ii
20,53,1.75,1.9730049549549549,ii
20,844,1.4,2.034587837837838,ii
20,1054,2.0,1.9222770270270273,ii
20,86,2.5,2.1443040540540537,ii
20,453,1.39,1.9902319819819823,ii
133,843,1.59,2.0049191441441443,ii
133,53,2.38,2.048004954954955,ii
133,263,2.37,1.7949191441441443,ii
133,842,2.12,1.9449191441441442,ii
133,235,2.65,1.9708056306306307,ii
134,85,2.58,2.045945608108108,ii
134,1055,2.0,2.032248310810811,ii
134,1056,1.81,2.032248310810811,ii
134,86,2.17,2.2542753378378375,ii
134,1057,2.58,2.032248310810811,ii
135,58,2.28,2.158106021462639,ii
135,1058,2.57,2.015488574938575,ii
135,854,1.32,2.0127993857493856,ii
135,1059,1.99,2.015488574938575,ii
135,1060,2.76,2.015488574938575,ii
136,1061,2.07,1.914135810810811,ii
136,1062,1.8,1.914135810810811,ii
136,1063,2.0,1.914135810810811,ii
136,1064,2.0,1.914135810810811,ii
136,1065,1.48,1.914135810810811,ii
117,1066,2.38,1.9997483108108112,ii
117,49,2.06,1.7695591216216218,ii
117,1067,2.56,1.9997483108108112,ii
117,390,2.79,2.1494456081081084,ii
137,218,2.11,1.9269016786973312,ii
137,835,2.05,1.9385151922108448,ii
137,1068,1.78,1.8912043814000339,ii
137,290,1.71,1.838091560585933,ii
137,343,2.12,2.010901678697331,ii
138,878,1.8,1.9541787162162163,ii
138,1069,1.8,2.0218679054054056,ii
138,1070,1.8,2.0218679054054056,ii
138,1071,1.8,2.0218679054054056,ii
138,397,1.8,2.0366787162162163,ii
37,133,1.92,1.9490237811340754,ii
37,1072,1.73,1.865326483836778,ii
118,195,0.92,1.3852020298660004,ii
118,480,1.72,1.8956360521235522,ii
118,481,1.63,1.1475,ii
118,543,2.1,1.9855225386100388,ii
3,46,1.93,2.471031335530102,socntxt
3,43,1.53,2.204662914617802,socntxt
3,6,2.12,2.494686207752208,socntxt
3,28,1.97,3.084142857142857,socntxt
3,18,2.16,2.5834971994862763,socntxt
2,42,1.8,2.2846378571117705,socntxt
2,18,1.76,2.2012288481027613,socntxt
2,238,1.73,1.9791829021568155,socntxt
2,356,1.74,2.0941829021568155,socntxt
2,726,2.02,2.016682902156816,socntxt
6,882,1.72,1.8174162162162164,socntxt
1,128,1.27,1.7198905365712147,socntxt
1,127,1.86,1.9522372482776895,socntxt
1,126,2.44,2.572777427264251,socntxt
1,769,1.86,2.0145689655172414,socntxt
1,22,2.02,2.45570400245974,socntxt
8,81,2.06,2.555555555555556,socntxt
8,102,2.35,1.9661591149973503,socntxt
8,83,2.36,2.558842512298028,socntxt
8,125,2.34,1.9845238095238096,socntxt
8,458,1.6,1.9411591149973504,socntxt
9,29,2.89,1.986184112714916,socntxt
9,883,1.68,1.9142608671171173,socntxt
9,447,2.05,2.195731137387387,socntxt
9,80,2.49,2.157068965517241,socntxt
9,70,2.31,1.6139581644144143,socntxt
9,827,1.8,1.9615716779279282,socntxt
10,884,1.63,1.9625895270270273,socntxt
10,885,1.5,1.9625895270270273,socntxt
10,886,2.02,1.9625895270270273,socntxt
10,185,2.03,1.977400337837838,socntxt
10,887,1.8,1.9625895270270273,socntxt
11,9,2.18,2.035,socntxt
11,195,1.41,1.5035714285714286,socntxt
11,888,2.13,1.9592689785373611,socntxt
11,66,2.96,2.7309523809523815,socntxt
11,24,2.75,2.4593864603977567,socntxt
7,22,2.05,1.7629310344827591,socntxt
7,58,2.15,1.8571428571428572,socntxt
7,889,1.73,1.7549682432432436,socntxt
7,24,1.89,2.3699999999999997,socntxt
7,890,1.36,1.7549682432432436,socntxt
12,18,2.53,2.275283276728051,socntxt
12,195,1.43,1.5535714285714288,socntxt
12,529,3.37,2.5166666666666666,socntxt
12,216,3.05,2.27727240990991,socntxt
12,22,2.26,2.4354926138040778,socntxt
13,18,1.8,1.9550000000000005,socntxt
